"NC Code","Brand Name","Total Available","Size","Cases Per Pallet","Supplier","Supplier Allotment","Broker Name",
="20198","Jose Cuervo Trad. Reposado w/ Cantarito Mug","0",".75L","50","Proximo Spirits","0","Lauren Wiseman",
="20200","Jose Cuervo Esp Silver w/ Marg Mix","0",".75L","65","Proximo Spirits","0","Lauren Wiseman",
="20201","Jose Cuervo Esp Gold w/ Marg Mix","36",".75L","65","Proximo Spirits","0","Lauren Wiseman",
="20202","Jack Daniel's TN Honey w/ 2 Rock GLS","0",".75L","60","Brown - Forman","0","Lauren Wiseman",
="20203","Jose Cuervo Trad. Silver w/ Cantarito Mug","0",".75L","50","Proximo Spirits","0","Lauren Wiseman",
="20204","Jack Daniel's Holiday w/ GLS","0",".75L","60","Brown - Forman","0","Lauren Wiseman",
="20205","Woodford Reserve Derby","0","1.00L","90","Brown - Forman","0","Lauren Wiseman",
="20207","Woodford Reserve Master Collection","0","700ML","80","Brown - Forman","0","Lauren Wiseman",
="20209","Jack Daniel's Single Barrel w/ Snifter GL","12",".75L","42","Brown - Forman","0","Lauren Wiseman",
="20217","Talisker Distillers Edition","0",".75L","80","Diageo NA","0","Garrett Miller",
="20233","Crown Royal Salted Caramel","0",".75L","56","Diageo NA","0","Garrett Miller",
="20238","Herradura Silver w/ 2 GLS","0",".75L","42","Brown - Forman","0","Lauren Wiseman",
="20249","NC Willie Simon Call's Apple Brandy","0",".375L","11","Call Family Distillers","0","Laura Call",
="20271","Angels Envy Cask Strength","0",".75L","56","Bacardi USA","0","Barry Sessoms",
="20279","Angels Envy Rye","0",".75L","108","Bacardi USA","0","Barry Sessoms",
="20286","Woodford Reserve Batch Proof","0",".75L","80","Brown - Forman","0","Lauren Wiseman",
="20313","Grey Goose Night Vision","0","1.00L","88","Bacardi USA","0","Barry Sessoms",
="20318","Deep Eddy W/ 3-50MLS VAP","0",".75L","45","Heaven Hill","0","Nick Pourasef",
="20329","Johnnie Walker Black w/ 2 GLS","0",".75L","32","Diageo NA","0","Garrett Miller",
="20348","Pendleton Directors Reserve 20Y","0",".75L","64","Proximo Spirits","0","Lauren Wiseman",
="20371","Bomberger's Declaration KSB","0",".75L","210","Chatham Imports","0","Nick Pourasef",
="20378","Michter's Toasted Barrel Strength Rye","0",".75L","190","Chatham Imports","0","Nick Pourasef",
="20381","Grey Goose w/ Martini GLS","0",".75L","24","Bacardi USA","0","Barry Sessoms",
="20406","Fernet Branca Bitters w/ GLS","0",".75L","50","Park St Imp/ Branca USA","0","Lauren Wiseman",
="20410","Hpnotiq Gift Set","0",".75L","40","Heaven Hill","0","Nick Pourasef",
="20419","Bird Dog Blackberry VAP","0",".75L","90","Western Spirits Bev Co.","0","Donavan Campbell",
="20425","Corralejo Reposado w/ GLS","0",".75L","52","Infinium Spirits","0","Lauren Wiseman",
="20439","Jack Daniel's Equity w/ 2 Rocks GLS","0",".75L","60","Brown - Forman","0","Lauren Wiseman",
="20454","Templeton Rye Rare Cask Strength","0",".75L","100","Infinium Spirits","0","Lauren Wiseman",
="20506","Hornitos Reposado w/ Shot GLS","14",".75L","40","Beam Suntory","0","Bill York",
="20529","1792 Sweet Wheat Bourbon","0",".75L","102","Sazerac Co.","0","Barry Sessoms",
="20536","1792 Single Barrel Bourbon","0",".75L","102","Sazerac Co.","0","Barry Sessoms",
="20538","1792 Full Proof","0",".75L","102","Sazerac Co.","0","Barry Sessoms",
="20553","1792 Bottled in Bond KSBW","0",".75L","102","Sazerac Co.","0","Barry Sessoms",
="20557","Casamigos Anejo","0","1.00L","80","Diageo dba Casamigos","0","Bill York",
="20558","Casamigos Blanco","0","1.00L","80","Diageo dba Casamigos","0","Bill York",
="20562","Licor 43 w/ GLS","0",".75L","42","Park St Imp/ Zamora","0","Barry Sessoms",
="20564","Casamigos Mezcal Joven","0","1.00L","80","Diageo dba Casamigos","0","Bill York",
="20569","Casamigos Reposado","0","1.00L","80","Diageo dba Casamigos","0","Bill York",
="20573","Evan Williams Spiced Cider","0",".75L","70","Heaven Hill","0","Nick Pourasef",
="20581","E.H. Taylor Jr. Small Batch","0",".75L","100","Sazerac Co.","0","Rick Henry",
="20582","E.H. Taylor Jr. Straight Rye Whiskey","0",".75L","100","Sazerac Co.","0","Rick Henry",
="20595","Stagg Bourbon","0",".75L","100","Sazerac Co.","0","Rick Henry",
="20608","Shenk's Sour Mash Whiskey","0",".75L","210","Chatham Imports","0","Nick Pourasef",
="20610","Crystal Head w/ Skull GLS","0",".75L","49","Infinium Spirits","0","Lauren Wiseman",
="20612","Sazerac Rye 6Y","0",".75L","88","Sazerac Co.","0","Rick Henry",
="20624","Buffalo Trace Bourbon Cream","0",".75L","50","Sazerac Co.","0","Rick Henry",
="20625","Jack Daniel's Family of Brands","0","250ML","63","Brown - Forman","0","Lauren Wiseman",
="20632","Smirnoff Red White & Berry","1078","1.75L","80","Diageo NA","0","Garrett Miller",
="20636","I.W. Harper 15Y","0",".75L","50","Diageo NA","0","Garrett Miller",
="20638","Patron Estate Release","0",".75L","84","Bacardi USA","0","Barry Sessoms",
="20678","Smirnoff Red White & Berry","1003",".75L","70","Diageo NA","0","Garrett Miller",
="20706","Maker's Mark 101","0",".75L","102","Beam Suntory","0","Bill York",
="20723","Grey Goose w/ Martini GLS","0","1.75L","36","Bacardi USA","0","Barry Sessoms",
="20726","NC Kill Devil Rum Winter Solspice","0",".75L","29","Outer Banks Craft Distilling","0","Lauren Wiseman",
="20788","Crown Royal w/ Panthers VAP","0",".75L","36","Diageo NA","0","Garrett Miller",
="20796","Glenkinchie Distillers Edition","0",".75L","80","Diageo NA","0","Garrett Miller",
="20811","Crown Royal w/ GLS","0",".75L","30","Diageo NA","0","Garrett Miller",
="20815","NC Kill Devil Rum Shipwreck Series","0",".75L","30","Outer Banks Craft Distilling","0","Lauren Wiseman",
="20843","Jameson 18Y","0",".75L","72","Pernod Ricard USA","216","Jack Wooten",
="20848","Kraken Rum w/ Tiki Glass","251",".75L","54","Proximo Spirits","0","Lauren Wiseman",
="20871","Corazon Expressiones Thomas Handy Anejo","0",".75L","204","Sazerac Co.","0","Rick Henry",
="20873","Dalwhinnie Distillers Edition","0",".75L","96","Diageo NA","0","Garrett Miller",
="20875","Lagavulin Distillers Edition","0",".75L","92","Diageo NA","0","Garrett Miller",
="20886","Rebel 10Y S.B. Bourbon","0",".75L","72","Luxco","0","Donavan Campbell",
="20916","Gran Centenario Leyenda Anejo","0",".75L","56","Proximo Spirits","0","Lauren Wiseman",
="20941","C.B. Fisher's Christmas Whiskey","0",".375L","46","Fainting Goat Spirits","0","Jason Lemansky",
="20953","Liquore Strega in Gift Tin","0",".75L","55","Shaw-Ross International","0","Barry Sessoms",
="20957","Elijah Craig Small Batch Holiday VAP","0",".75L","65","Heaven Hill","0","Nick Pourasef",
="20961","Gran Centenario Anejo w/ Coasters","0",".75L","50","Proximo Spirits","0","Lauren Wiseman",
="21016","99 Mangoes","651","50ML","102","Sazerac Co.","306","Rick Henry",
="21116","Fireball Cinnamon Whisky","0","50ML","108","Sazerac Co.","3672","Rick Henry",
="21122","Ciroc Summer Watermelon","0","50ML","108","Diageo NA","324","Garrett Miller",
="21126","Skrewball Peanut Butter Whiskey","219","50ML","80","Pernod Ricard USA","400","Jack Wooten",
="21129","Johnnie Walker Blue","43","50ML","68","Diageo NA","204","Garrett Miller",
="21130","Deep Eddy Lime Vodka","121","50ML","102","Heaven Hill","306","Nick Pourasef",
="21132","Rain Vodka","334","50ML","150","Sazerac Co.","450","Rick Henry",
="21134","1800 Silver - 10Pk","2","50ML","100","Proximo Spirits","400","Lauren Wiseman",
="21135","1800 Reposado - 10Pk","26","50ML","100","Proximo Spirits","400","Lauren Wiseman",
="21137","Casamigos Blanco","0","50ML","91","Diageo dba Casamigos","364","Bill York",
="21166","NC Midnight Moon Rebel Razz","68","50ML","72","Piedmont Distillers","216","Donavan Campbell",
="21167","NC Midnight Moon Watermelon","24","50ML","72","Piedmont Distillers","216","Donavan Campbell",
="21169","New Amsterdam Pink Whitney","152","50ML","102","E & J Gallo Winery","510","Donavan Campbell",
="21171","Jameson Irish - 10Pk","83","50ML","54","Pernod Ricard USA","100","Jack Wooten",
="21172","RumChata - 10Pk","50","50ML","96","E & J Gallo Winery","192","Donavan Campbell",
="21173","NC Midnight Moon Apple Pie","64","50ML","72","Piedmont Distillers","216","Donavan Campbell",
="21175","Avion Silver - 10Pk","5","50ML","90","Pernod Ricard USA","180","Jack Wooten",
="21180","New Amsterdam Vodka - 10Pk","0","50ML","70","E & J Gallo Winery","420","Donavan Campbell",
="21181","New Amsterdam Stratusphere Gin","89","50ML","70","E & J Gallo Winery","280","Donavan Campbell",
="21183","Smirnoff Vanilla - 10Pk","127","50ML","120","Diageo NA","240","Garrett Miller",
="21184","Ciroc","54","50ML","108","Diageo NA","216","Garrett Miller",
="21185","Ciroc Peach","32","50ML","108","Diageo NA","216","Garrett Miller",
="21190","Smirnoff Raspberry - 10Pk","145","50ML","120","Diageo NA","360","Garrett Miller",
="21191","Smirnoff Peach - 10Pk","78","50ML","120","Diageo NA","360","Garrett Miller",
="21196","Ole Smoky Apple Pie Moonshine","138","50ML","130","Ole Smoky Distillery","390","Barry Sessoms",
="21200","Pearl Vodka - 10PK","156","50ML","96","Luxco","288","Donavan Campbell",
="21201","Smirnoff Orange - 10Pk","9","50ML","120","Diageo NA","360","Garrett Miller",
="21205","Smirnoff Whipped Cream - 10Pk","72","50ML","90","Diageo NA","360","Garrett Miller",
="21209","Kraken Original Rum -15Pk","236","50ML","126","Proximo Spirits","320","Lauren Wiseman",
="21217","Elijah Craig Small Batch","532","50ML","204","Heaven Hill","612","Nick Pourasef",
="21221","Wild Turkey American Honey - 12Pk","177","50ML","108","Campari America","204","Barry Sessoms",
="21234","Burnett's 80","104","50ML","102","Heaven Hill","204","Nick Pourasef",
="21236","Jim Beam Kentucky Fire","84","50ML","108","Beam Suntory","216","Bill York",
="21242","Capt. Morgan Spiced 70 - 10Pk","184","50ML","120","Diageo NA","240","Garrett Miller",
="21243","Woodford Reserve - 12Pk (PET)","20","50ML","77","Brown - Forman","154","Lauren Wiseman",
="21244","Grey Goose","0","50ML","63","Bacardi USA","189","Barry Sessoms",
="21261","Jim Beam Peach","61","50ML","108","Beam Suntory","324","Bill York",
="21262","99 Bananas - 10Pk","158","50ML","102","Sazerac Co.","408","Rick Henry",
="21266","Evan Williams Peach","93","50ML","102","Heaven Hill","204","Nick Pourasef",
="21268","New Amsterdam Apple Flavored","94","50ML","98","E & J Gallo Winery","408","Donavan Campbell",
="21270","Skyy Vodka - 12Pk","326","50ML","102","Campari America","243","Barry Sessoms",
="21274","Crown Royal Regal Apple","53","50ML","165","Diageo NA","990","Garrett Miller",
="21275","99 Blue Raspberries","262","50ML","102","Sazerac Co.","306","Rick Henry",
="21277","E & J Brandy - 10Pk","111","50ML","70","E & J Gallo Winery","420","Donavan Campbell",
="21286","99 Long Island Iced Tea","78","50ML","102","Sazerac Co.","306","Rick Henry",
="21287","Ketel One - 12Pk","4","50ML","120","Diageo NA","240","Garrett Miller",
="21292","99 Butterscotch","200","50ML","102","Sazerac Co.","306","Rick Henry",
="21293","99 Watermelon","200","50ML","102","Sazerac Co.","306","Rick Henry",
="21295","99 Pineapples","187","50ML","102","Sazerac Co.","306","Rick Henry",
="21302","Johnnie Walker Black Label - 12Pk","34","50ML","108","Diageo NA","216","Garrett Miller",
="21303","Evan Williams Black Label - 10Pk","348","50ML","102","Heaven Hill","408","Nick Pourasef",
="21304","Evan Williams Honey","88","50ML","102","Heaven Hill","306","Nick Pourasef",
="21307","DiSaronno Amaretto - 20Pk","50","50ML","48","Disaronno International","192","Lauren Wiseman",
="21308","Malibu Coconut Rum - 10Pk","0","50ML","112","Pernod Ricard USA","224","Jack Wooten",
="21313","Jose Cuervo Especial Gold - 10Pk","111","50ML","114","Proximo Spirits","456","Lauren Wiseman",
="21314","Hennessy VS - 12Pk","0","50ML","40","Moet Hennessy","160","Garrett Miller",
="21320","Jim Beam Honey - 10Pk","69","50ML","108","Beam Suntory","216","Bill York",
="21321","Maker's Mark - 12Pk","80","50ML","65","Beam Suntory","130","Bill York",
="21341","Cinerator Hot Cinnamon Liqueur - 10Pk","437","50ML","102","Heaven Hill","510","Nick Pourasef",
="21345","Crown Royal Black","222","50ML","165","Diageo NA","330","Garrett Miller",
="21348","Bacardi Superior Rum - 10Pk","135","50ML","96","Bacardi USA","480","Barry Sessoms",
="21349","Jim Beam 4Y - 10Pk","0","50ML","108","Beam Suntory","324","Bill York",
="21350","Smirnoff 80 - 10Pk","1101","50ML","120","Diageo NA","1560","Garrett Miller",
="21351","Crown Royal - 6Pk","0","50ML","165","Diageo NA","660","Garrett Miller",
="21352","Seagram's Extra Dry - 10Pk","8","50ML","81","Pernod Ricard USA","729","Jack Wooten",
="21356","Hpnotiq - 12Pk","102","50ML","66","Heaven Hill","132","Nick Pourasef",
="21358","Jack Daniel's Black - 10Pk","0","50ML","90","Brown - Forman","360","Lauren Wiseman",
="21359","Johnnie Walker Red Label - 12Pk","18","50ML","108","Diageo NA","216","Garrett Miller",
="21360","Jack Daniel's Honey","0","50ML","90","Brown - Forman","360","Lauren Wiseman",
="21361","Tanqueray Gin - 12Pk","52","50ML","75","Diageo NA","150","Garrett Miller",
="21362","Canadian Mist - 10Pk","269","50ML","90","Sazerac Co.","360","Rick Henry",
="21363","Absolut - 12Pk","0","50ML","66","Pernod Ricard USA","330","Jack Wooten",
="21364","Grand Marnier Cordon Rouge  - 12Pk","246","50ML","56","Campari America","168","Barry Sessoms",
="21366","Wild Turkey 101 - 10Pk","269","50ML","102","Campari America","162","Barry Sessoms",
="21374","Gentleman Jack - 12Pk","0","50ML","55","Brown - Forman","220","Lauren Wiseman",
="21378","Jack Daniel's Tennessee Fire","0","50ML","90","Brown - Forman","360","Lauren Wiseman",
="21379","Jim Beam Apple","0","50ML","108","Beam Suntory","432","Bill York",
="21380","Ciroc Apple","71","50ML","108","Diageo NA","216","Garrett Miller",
="21384","Crown Royal Vanilla","0","50ML","165","Diageo NA","396","Garrett Miller",
="21385","Deep Eddy Lemon","210","50ML","102","Heaven Hill","612","Nick Pourasef",
="21387","Kahlua Coffee - 10Pk","117","50ML","117","Pernod Ricard USA","234","Jack Wooten",
="21388","Jim Beam Vanilla","96","50ML","108","Beam Suntory","324","Bill York",
="21392","Christian Brothers - 10Pk","138","50ML","102","Heaven Hill","204","Nick Pourasef",
="21396","Bailey's Irish Cream - 20Pk","3","50ML","100","Diageo NA","300","Garrett Miller",
="21402","Rumple Minze - 10Pk","92","50ML","110","Diageo NA","360","Garrett Miller",
="21405","Pinnacle - 12Pk","0","50ML","102","Beam Suntory","204","Bill York",
="21413","NC Jr. Walton's Authentic Carolina Moonshine","106","50ML","100","Walton's Distillery","200","Donald Walton Jr",
="21414","Bulleit Bourbon","44","50ML","65","Diageo NA","130","Garrett Miller",
="21424","Deep Eddy Orange","142","50ML","102","Heaven Hill","510","Nick Pourasef",
="21426","Deep Eddy Peach","178","50ML","102","Heaven Hill","306","Nick Pourasef",
="21427","Deep Eddy Cranberry","91","50ML","102","Heaven Hill","204","Nick Pourasef",
="21430","Deep Eddy Vodka","4","50ML","102","Heaven Hill","306","Nick Pourasef",
="21431","Deep Eddy Ruby Red Grapefruit","86","50ML","102","Heaven Hill","306","Nick Pourasef",
="21433","Smirnoff 100 - 10Pk","161","50ML","120","Diageo NA","360","Garrett Miller",
="21436","Southern Comfort","384","50ML","102","Sazerac Co.","408","Rick Henry",
="21437","Absolut Citron - 12Pk","86","50ML","66","Pernod Ricard USA","132","Jack Wooten",
="21453","Don Julio Blanco","0","50ML","72","Diageo NA","216","Garrett Miller",
="21457","Lunazul Blanco","124","50ML","92","Heaven Hill","276","Nick Pourasef",
="21458","Lunazul Reposado","190","50ML","92","Heaven Hill","276","Nick Pourasef",
="21459","Jagermeister - 24Pk","57","50ML","30","Mast-Jagermeister US","120","Barry Sessoms",
="21462","Smirnoff Citrus - 10Pk","139","50ML","90","Diageo NA","270","Garrett Miller",
="21464","Goldschlager Cinnamon Schnapps - 12Pk","0","50ML","102","Sazerac Co.","198","Barry Sessoms",
="21472","Bacardi Limon - 10Pk","0","50ML","96","Bacardi USA","192","Barry Sessoms",
="21473","Bacardi Gold - 10Pk","26","50ML","96","Bacardi USA","192","Barry Sessoms",
="21483","New Amsterdam Peach Flavored","55","50ML","102","E & J Gallo Winery","408","Donavan Campbell",
="21484","New Amsterdam Pineapple Flavored","19","50ML","102","E & J Gallo Winery","408","Donavan Campbell",
="21487","E & J VSOP Brandy - 10Pk","0","50ML","70","E & J Gallo Winery","420","Donavan Campbell",
="21492","Larceny","154","50ML","102","Heaven Hill","204","Nick Pourasef",
="21502","Patron Silver - 6Pk","0","50ML","66","Bacardi USA","288","Barry Sessoms",
="21515","Jim Beam Red Stag","92","50ML","108","Beam Suntory","216","Bill York",
="21517","Capt. Morgan Spiced 100","82","50ML","120","Diageo NA","150","Garrett Miller",
="21547","Jack Daniel's TN Apple","0","50ML","90","Brown - Forman","360","Lauren Wiseman",
="21566","NC Mag Walton's Salted Caramel Moonshine","43","50ML","100","Walton's Distillery","300","Donald Walton Jr",
="21573","NC Social House Vodka","120","50ML","65","Three Stacks Distilling Co.","195","Cary Joshi",
="21580","Kinky Pink Liqueur - 10Pk","188","50ML","160","Associated Brewing","480","Jason Lemansky",
="21581","Kinky Blue Liqueur - 10Pk","197","50ML","160","Associated Brewing","480","Jason Lemansky",
="21584","Kinky Green","208","50ML","160","Associated Brewing","384","Jason Lemansky",
="21593","Kinky Aloha Liqueur","642","50ML","160","Associated Brewing","480","Jason Lemansky",
="21597","Tito's Handmade Vodka","411","50ML","130","Fifth Generation","1040","Donavan Campbell",
="21800","Courvoisier VS","0","100ML","140","Beam Suntory","560","Bill York",
="21806","Courvoisier VS","0","200ML","78","Beam Suntory","156","Bill York",
="21807","Hennessy VS","0","100ML","44","Moet Hennessy","264","Garrett Miller",
="21814","Paul Masson Grande Amber (PET)","579","100ML","140","Sazerac Co.","560","Rick Henry",
="21819","Maker's Mark","83","200ML","90","Beam Suntory","180","Bill York",
="21821","Gentleman Jack","0","200ML","98","Brown - Forman","392","Lauren Wiseman",
="21826","Jack Daniel's TN Honey PET","0","200ML","63","Brown - Forman","252","Lauren Wiseman",
="21828","1800 Silver Tequila Reserva","12","200ML","60","Proximo Spirits","240","Lauren Wiseman",