"NC Code","Brand Name","Total Available","Size","Cases Per Pallet","Supplier","Supplier Allotment","Broker Name",
="43829","New Amsterdam Watermelon Flavored","464",".75L","64","E & J Gallo Winery","640","Donavan Campbell",
="43858","Pickers","34",".75L","44","Speakeasy Spirits","88","Lauren Wiseman",
="43880","Nikolai 80","1102","1.75L","75","Sazerac Co.","2025","Rick Henry",
="43882","Nikolai 80","395",".75L","70","Sazerac Co.","560","Rick Henry",
="43895","Ocean Vodka","154",".75L","80","Hawaii Sea Spirits","240","Barry Sessoms",
="43920","Mr. Boston Vodka","988","1.75L","75","Sazerac Co.","1200","Rick Henry",
="43921","Mr. Boston Vodka","1008",".75L","70","Sazerac Co.","1050","Rick Henry",
="43937","UV Blue Raspberry","272",".75L","75","USDP/ Phillips","225","Bill York",
="43939","UV Vodka","270","1.75L","75","USDP/ Phillips","375","Bill York",
="43987","Popov  Portable","370",".75L","90","Sazerac Co.","450","Barry Sessoms",
="43990","Popov","1264","1.75L","90","Sazerac Co.","1500","Barry Sessoms",
="43992","Popov","387",".75L","70","Sazerac Co.","420","Barry Sessoms",
="44022","Rain Vodka","18",".375L","85","Sazerac Co.","255","Rick Henry",
="44023","Rain Vodka","2140","1.75L","36","Sazerac Co.","2520","Rick Henry",
="44024","Rain Vodka","653",".75L","44","Sazerac Co.","704","Rick Henry",
="44028","Rain Mango","161",".75L","44","Sazerac Co.","132","Rick Henry",
="44030","Rain Cucumber","173",".75L","44","Sazerac Co.","176","Rick Henry",
="44041","Relska","0","1.75L","75","Sazerac Co.","450","Barry Sessoms",
="44043","Relska","598",".75L","70","Sazerac Co.","700","Barry Sessoms",
="44072","Seagram's Extra Smooth","1573","1.75L","75","Infinium Spirits","2700","Lauren Wiseman",
="44074","Seagram's Extra Smooth (PET)","232",".75L","90","Infinium Spirits","360","Lauren Wiseman",
="44075","Seagram's Extra Smooth","930",".75L","70","Infinium Spirits","1120","Lauren Wiseman",
="44076","Seagram's Extra Smooth","924",".375L","100","Infinium Spirits","1400","Lauren Wiseman",
="44090","Skyy Infusions Blood Orange","164",".75L","64","Campari America","192","Barry Sessoms",
="44091","Skyy Infusions Georgia Peach","218",".75L","64","Campari America","192","Barry Sessoms",
="44092","Skyy Infusions Pineapple","179",".75L","64","Campari America","192","Barry Sessoms",
="44094","Skyy Infusions Wild Strawberry","271",".75L","64","Campari America","192","Barry Sessoms",
="44101","Skyy Infusions Citrus","250",".75L","64","Campari America","192","Barry Sessoms",
="44105","Skyy 80","2282","1.75L","64","Campari America","2752","Barry Sessoms",
="44107","Skyy 80","982",".75L","64","Campari America","1224","Barry Sessoms",
="44108","Skyy 80","596",".375L","150","Campari America","660","Barry Sessoms",
="44131","Skol","519","1.75L","75","Sazerac Co.","975","Rick Henry",
="44137","Skol","191",".375L","84","Sazerac Co.","252","Rick Henry",
="44139","Smirnoff Raspberry","136",".75L","70","Diageo NA","350","Garrett Miller",
="44143","Smirnoff Orange","191",".75L","70","Diageo NA","280","Garrett Miller",
="44146","Smirnoff Citrus","89",".75L","70","Diageo NA","280","Garrett Miller",
="44149","Smirnoff 80 TRV","523",".75L","90","Diageo NA","2070","Garrett Miller",
="44151","Smirnoff 80 (PET)","3548","1.75L","80","Diageo NA","8960","Garrett Miller",
="44152","Smirnoff 80","800",".75L","70","Diageo NA","3500","Garrett Miller",
="44153","Smirnoff Blue Raspberry Lemonade","73",".75L","70","Diageo NA","210","Garrett Miller",
="44155","Smirnoff Spicy Tamarind","137",".75L","70","Diageo NA","210","Garrett Miller",
="44156","Smirnoff 80","70",".375L","84","Diageo NA","1344","Garrett Miller",
="44158","Smirnoff Vanilla","124",".75L","70","Diageo NA","350","Garrett Miller",
="44161","Smirnoff Green Apple","105",".75L","70","Diageo NA","350","Garrett Miller",
="44162","Smirnoff Peach Lemonade","77",".75L","70","Diageo NA","210","Garrett Miller",
="44163","Smirnoff Peach Lemonade","134","1.75L","75","Diageo NA","225","Garrett Miller",
="44168","Smirnoff Watermelon","61",".75L","70","Diageo NA","280","Garrett Miller",
="44169","Platinum 10X Vodka","0",".75L","44","Sazerac Co.","240","Rick Henry",
="44171","Platinum 7X","7529","1.75L","75","Sazerac Co.","6750","Rick Henry",
="44172","Platinum 7X Traveler","73",".75L","90","Sazerac Co.","450","Rick Henry",
="44173","Platinum 7X","686",".75L","90","Sazerac Co.","1260","Rick Henry",
="44174","Platinum 7X","847",".375L","84","Sazerac Co.","840","Rick Henry",
="44176","Smirnoff Strawberry","244",".75L","70","Diageo NA","350","Garrett Miller",
="44183","Smirnoff Cherry","47",".75L","70","Diageo NA","210","Garrett Miller",
="44189","Smirnoff Blueberry","98",".75L","70","Diageo NA","210","Garrett Miller",
="44201","Travelers Club Vodka 80","915","1.75L","56","Sazerac Co.","1344","Rick Henry",
="44202","Travelers Club Vodka 80","221",".75L","70","Sazerac Co.","630","Rick Henry",
="44204","Travelers Club Vodka 80","56",".375L","70","Sazerac Co.","210","Rick Henry",
="44209","Smirnoff Pineapple","49",".75L","70","Diageo NA","210","Garrett Miller",
="44219","Smirnoff Whipped Cream","0",".75L","70","Diageo NA","350","Garrett Miller",
="44221","Smirnoff Peach","99",".75L","70","Diageo NA","210","Garrett Miller",
="44229","Smirnoff Kissed Caramel","77",".75L","70","Diageo NA","560","Garrett Miller",
="44230","Smirnoff Sours Berry Lemon","44",".75L","70","Diageo NA","210","Garrett Miller",
="44237","Tito's Handmade Vodka","20519","1.75L","60","Fifth Generation","20040","Donavan Campbell",
="44238","Tito's Handmade Vodka","18596",".75L","70","Fifth Generation","15050","Donavan Campbell",
="44239","Tito's Handmade Vodka","863",".375L","108","Fifth Generation","2160","Donavan Campbell",
="44240","Tito's Handmade Vodka (Brick)","1146","600ML","130","Fifth Generation","780","Donavan Campbell",
="44242","Vladimir 80","451","1.75L","60","Montebello Brands","540","Donavan Campbell",
="44297","White Claw Black Cherry Vodka","0",".75L","56","MHW/ American Vintage Beverage","168","Nick Pourasef",
="44308","Deep Eddy Peach Vodka","166","1.75L","60","Heaven Hill","180","Nick Pourasef",
="44309","Deep Eddy Vodka","421",".375L","102","Heaven Hill","306","Nick Pourasef",
="44310","Deep Eddy Vodka","512","1.75L","60","Heaven Hill","900","Nick Pourasef",
="44311","Deep Eddy Vodka","415",".75L","65","Heaven Hill","455","Nick Pourasef",
="44314","Deep Eddy  Ruby Red","190","1.75L","60","Heaven Hill","240","Nick Pourasef",
="44315","Deep Eddy Ruby Red Grapefruit","474",".75L","65","Heaven Hill","390","Nick Pourasef",
="44316","Deep Eddy Cranberry","295",".75L","65","Heaven Hill","130","Nick Pourasef",
="44317","Deep Eddy Lemon","1077",".75L","65","Heaven Hill","910","Nick Pourasef",
="44318","Deep Eddy Peach","175",".75L","65","Heaven Hill","195","Nick Pourasef",
="44319","Deep Eddy Lemon","0","1.75L","60","Heaven Hill","420","Nick Pourasef",
="44321","Deep Eddy Orange","148",".75L","65","Heaven Hill","260","Nick Pourasef",
="44327","Deep Eddy Lemon","187",".375L","102","Heaven Hill","306","Nick Pourasef",
="44329","Deep Eddy Lime Vodka","252",".75L","65","Heaven Hill","195","Nick Pourasef",
="44331","Deep Eddy Lime Vodka","43","1.75L","60","Heaven Hill","180","Nick Pourasef",
="44343","Truly Strawberry Lemonade","627",".75L","60","Beam Suntory","180","Bill York",
="44344","Truly Wild Berry","356",".75L","60","Beam Suntory","180","Bill York",
="44345","Truly Pineapple Mango","777",".75L","60","Beam Suntory","180","Bill York",
="44350","Taaka Vodka","278","1.75L","75","Sazerac Co.","1350","Rick Henry",
="44351","Taaka Vodka","1917",".75L","70","Sazerac Co.","2240","Rick Henry",
="44377","Smirnoff Zero Sugar Cucumber & Lime","107",".75L","70","Diageo NA","210","Garrett Miller",
="44379","Smirnoff Zero Sugar Strawberry and Rose","116",".75L","70","Diageo NA","210","Garrett Miller",
="44381","Smirnoff Zero Sugar Watermelon and Mint","49",".75L","70","Diageo NA","210","Garrett Miller",
="44382","Smirnoff Pink Lemonade","103","1.75L","75","Diageo NA","450","Garrett Miller",
="44383","Smirnoff Pink Lemonade","83",".75L","70","Diageo NA","630","Garrett Miller",
="44406","Dr. Stoner's Fresh Herb Vodka","158",".75L","100","Blackbird Spirits","300","Jason Lemansky",
="46010","Aristocrat Vodka 100","420","1.75L","75","Heaven Hill","525","Nick Pourasef",
="46011","Aristocrat Vodka 100","213",".75L","70","Heaven Hill","280","Nick Pourasef",
="46153","Mr. Boston","248","1.75L","75","Sazerac Co.","225","Rick Henry",
="46211","360 Georgia Peach","18",".75L","45","McCormick Distilling Co.","90","Donavan Campbell",
="46220","360 Double Chocolate Vodka","0",".75L","45","McCormick Distilling Co.","135","Donavan Campbell",
="46222","360 Vodka","59","1.75L","36","McCormick Distilling Co.","108","Donavan Campbell",
="46223","360 Vodka","94",".75L","45","McCormick Distilling Co.","135","Donavan Campbell",
="46228","Smirnoff 100","302","1.75L","80","Diageo NA","1280","Garrett Miller",
="46230","Smirnoff 100","94",".75L","70","Diageo NA","630","Garrett Miller",
="46234","Smirnoff 100","215",".375L","84","Diageo NA","420","Garrett Miller",
="46256","Wheatley Vodka","226","1.75L","60","Sazerac Co.","180","Rick Henry",
="46257","Wheatley Vodka","222",".75L","55","Sazerac Co.","165","Rick Henry",
="46260","Western Son Vodka","127","1.75L","60","Western Son Distillery","180","Jason Lemansky",
="46284","Aristocrat Vodka 90","690","1.75L","75","Heaven Hill","675","Nick Pourasef",
="46285","Aristocrat Vodka 90","371",".75L","70","Heaven Hill","210","Nick Pourasef",
="46287","Aristocrat Vodka 90","179",".375L","98","Heaven Hill","196","Nick Pourasef",
="46495","Smirnoff Silver","346","1.75L","80","Diageo NA","960","Garrett Miller",
="46497","Smirnoff Silver","159",".75L","70","Diageo NA","700","Garrett Miller",
="46508","Absolut Peach","168",".75L","55","Pernod Ricard USA","330","Jack Wooten",
="46511","Absolut Raspberri","69",".75L","55","Pernod Ricard USA","165","Jack Wooten",
="46512","Absolut Lime","161",".75L","55","Pernod Ricard USA","275","Jack Wooten",
="46514","Absolut Vanilia","246",".75L","55","Pernod Ricard USA","275","Jack Wooten",
="46516","Absolut Mandrin","87","1.75L","52","Pernod Ricard USA","156","Jack Wooten",
="46517","Absolut Mandrin","269",".75L","55","Pernod Ricard USA","385","Jack Wooten",
="46518","Absolut Mandrin","29",".375L","54","Pernod Ricard USA","108","Jack Wooten",
="46519","Absolut Citron","252","1.75L","52","Pernod Ricard USA","312","Jack Wooten",
="46520","Absolut Citron","371",".75L","55","Pernod Ricard USA","770","Jack Wooten",
="46521","Absolut Citron","116",".375L","54","Pernod Ricard USA","162","Jack Wooten",
="46523","Absolut Peppar","70",".75L","55","Pernod Ricard USA","220","Jack Wooten",
="46525","Absolut Grapefruit","162",".75L","55","Pernod Ricard USA","165","Jack Wooten",
="46528","Absolut Pears","215",".75L","55","Pernod Ricard USA","220","Jack Wooten",
="46530","Absolut","1108","1.75L","52","Pernod Ricard USA","2704","Jack Wooten",
="46531","Absolut","1514",".75L","55","Pernod Ricard USA","4950","Jack Wooten",
="46533","Absolut","503",".375L","54","Pernod Ricard USA","756","Jack Wooten",
="46537","Absolut Mango","155",".75L","55","Pernod Ricard USA","165","Jack Wooten",
="46538","Finlandia","491","1.75L","52","Brown - Forman","364","Lauren Wiseman",
="46539","Finlandia","315",".75L","60","Brown - Forman","180","Lauren Wiseman",
="46540","Absolut Lime","66","1.75L","52","Pernod Ricard USA","156","Jack Wooten",
="46541","Absolut Wild Berri","304",".75L","110","Pernod Ricard USA","330","Jack Wooten",
="46549","Absolut Watermelon","367",".75L","110","Pernod Ricard USA","550","Jack Wooten",
="46552","Chopin Potato","100","1.75L","48","MHW/ Chopin Vodka","144","Nick Pourasef",
="46553","Chopin Potato","290",".75L","110","MHW/ Chopin Vodka","330","Nick Pourasef",
="46557","Belvedere Pure Organic","207","1.75L","48","Moet Hennessy","240","Garrett Miller",
="46558","Belvedere Pure Organic","954",".75L","88","Moet Hennessy","968","Garrett Miller",
="46559","Belvedere Pure Organic","217",".375L","110","Moet Hennessy","440","Garrett Miller",
="46561","Belvedere Smogory Forest Rye","0",".75L","90","Moet Hennessy","360","Garrett Miller",
="46564","Ciroc Summer Citrus","0",".75L","60","Diageo NA","180","Garrett Miller",
="46567","Stoli Blueberry","180",".75L","60","Stoli Group USA","180","Donavan Campbell",
="46576","Stoli Orange","137",".75L","60","Stoli Group USA","180","Donavan Campbell",
="46578","Stoli elit","137",".75L","112","Stoli Group USA","224","Donavan Campbell",
="46581","Stoli 100","119",".75L","60","Stoli Group USA","120","Donavan Campbell",
="46588","Stoli Raspberry","171",".75L","60","Stoli Group USA","180","Donavan Campbell",
="46592","Stoli Vanilla","160",".75L","60","Stoli Group USA","180","Donavan Campbell",
="46594","Stoli 80","608","1.75L","52","Stoli Group USA","1040","Donavan Campbell",
="46595","Stoli 80","681",".75L","60","Stoli Group USA","780","Donavan Campbell",
="46599","Stoli 80","245",".375L","100","Stoli Group USA","300","Donavan Campbell",
="46610","Tanqueray Sterling","15","1.75L","48","Diageo NA","384","Garrett Miller",
="46611","Tanqueray Sterling","25",".75L","60","Diageo NA","360","Garrett Miller",
="46623","Haku Vodka","194",".75L","92","Beam Suntory","276","Bill York",
="46640","Fris Vodka","684","1.75L","60","Sazerac Co.","1680","Barry Sessoms",
="46641","Fris Vodka","642",".75L","80","Sazerac Co.","560","Barry Sessoms",
="46642","Broken Shed Vodka","432","1.75L","52","MHW/ Broken Shed","207","Bill York",
="46645","Broken Shed Vodka","434",".75L","120","MHW/ Broken Shed","360","Bill York",
="46665","Ciroc Mango","51","1.75L","64","Diageo NA","128","Garrett Miller",
="46666","Ciroc Mango","286",".75L","60","Diageo NA","600","Garrett Miller",
="46667","Ciroc Mango","179",".375L","100","Diageo NA","800","Garrett Miller",
="46670","Ciroc Apple","215","1.75L","64","Diageo NA","256","Garrett Miller",
="46671","Ciroc Apple","271",".75L","60","Diageo NA","540","Garrett Miller",
="46672","Ciroc Apple","0",".375L","100","Diageo NA","800","Garrett Miller",
="46689","Ciroc Passion","184",".75L","60","Diageo NA","480","Garrett Miller",
="46690","Ciroc Passion","56","1.75L","64","Diageo NA","192","Garrett Miller",
="46691","Ciroc Passion","100",".375L","100","Diageo NA","300","Garrett Miller",
="46712","Ciroc Red Berry","5","1.75L","64","Diageo NA","192","Garrett Miller",
="46713","Ciroc Red Berry","179",".75L","60","Diageo NA","360","Garrett Miller",
="46714","Ciroc Red Berry","94",".375L","100","Diageo NA","400","Garrett Miller",
="46715","Ciroc Coconut","27","1.75L","64","Diageo NA","128","Garrett Miller",
="46716","Ciroc Coconut","81",".75L","60","Diageo NA","240","Garrett Miller",
="46717","Ciroc Coconut","209",".375L","100","Diageo NA","400","Garrett Miller",
="46718","Ciroc","172","1.75L","64","Diageo NA","384","Garrett Miller",
="46720","Ciroc","108",".75L","60","Diageo NA","900","Garrett Miller",
="46721","Ciroc","232",".375L","100","Diageo NA","700","Garrett Miller",
="46723","Ciroc Peach","109",".75L","60","Diageo NA","540","Garrett Miller",
="46729","Ciroc Peach","27","1.75L","64","Diageo NA","256","Garrett Miller",
="46730","Ciroc Peach","204",".375L","100","Diageo NA","600","Garrett Miller",
="46746","Luksusowa Potato","1483","1.75L","64","Deutsch Family W & S","2176","Barry Sessoms",
="46747","Luksusowa Potato","1073",".75L","65","Deutsch Family W & S","715","Barry Sessoms",
="46751","Ciroc Pineapple","137","1.75L","64","Diageo NA","128","Garrett Miller",
="46752","Ciroc Pineapple","132",".75L","60","Diageo NA","540","Garrett Miller",
="46753","Ciroc Pineapple","236",".375L","100","Diageo NA","500","Garrett Miller",
="46754","Ciroc Summer Watermelon","79","1.75L","64","Diageo NA","192","Garrett Miller",
="46755","Ciroc Summer Watermelon","88",".75L","60","Diageo NA","360","Garrett Miller",
="46756","Ciroc Summer Watermelon","60",".375L","100","Diageo NA","300","Garrett Miller",
="46758","Sobieski Polish","361","1.75L","64","Sazerac/ 375 Park Ave Spirits","650","Barry Sessoms",
="46759","Sobieski Polish","387",".75L","70","Sazerac/ 375 Park Ave Spirits","280","Barry Sessoms",
="46765","Van Gogh Double Espresso","347",".75L","140","MHW/ Conecuh Ridge","336","Donavan Campbell",
="46783","Pearl","638","1.75L","52","Luxco","936","Donavan Campbell",
="46784","Pearl","78",".75L","56","Luxco","224","Donavan Campbell",
="46822","Three Olives Cherry","20",".75L","56","Proximo Spirits","224","Lauren Wiseman",
="46826","Three Olives","0","1.75L","60","Proximo Spirits","420","Lauren Wiseman",
="46827","Three Olives","44",".75L","56","Proximo Spirits","336","Lauren Wiseman",
="46828","Grey Goose Essences Strawberry & Lemongrass","42",".75L","112","Bacardi USA","336","Barry Sessoms",
="46836","Grey Goose","673","1.75L","48","Bacardi USA","1344","Barry Sessoms",
="46837","Grey Goose","2007",".75L","56","Bacardi USA","5600","Barry Sessoms",
="46838","Grey Goose","783",".375L","110","Bacardi USA","1540","Barry Sessoms",
="46840","Grey Goose L'Orange","52","1.75L","48","Bacardi USA","144","Barry Sessoms",
="46841","Grey Goose L'Orange","70",".75L","112","Bacardi USA","336","Barry Sessoms",
="46844","Grey Goose Le Citron","92",".75L","112","Bacardi USA","336","Barry Sessoms",
="46847","Grey Goose La Poire","76",".75L","112","Bacardi USA","336","Barry Sessoms",
="46859","Ketel One","2685","1.75L","60","Diageo NA","1200","Garrett Miller",
="46860","Ketel One","1512",".75L","64","Diageo NA","1984","Garrett Miller",
="46861","Ketel One","632",".375L","105","Diageo NA","420","Garrett Miller",
="46862","Svedka Strawberry Lemonade","235",".75L","70","Constellation Brands","280","Bill York",
="46867","Svedka Traveler (PET)","237",".75L","75","Constellation Brands","300","Bill York",
="46868","Svedka","1986","1.75L","60","Constellation Brands","3120","Bill York",
="46869","Svedka","716",".75L","70","Constellation Brands","980","Bill York",
="46870","Svedka","686",".375L","84","Constellation Brands","756","Bill York",
="46874","Svedka Citron","177","1.75L","60","Constellation Brands","240","Bill York",
="46880","Svedka Mango Pineapple","275",".75L","70","Constellation Brands","280","Bill York",
="46882","Ketel One Oranje","44",".75L","64","Diageo NA","112","Garrett Miller",
="46884","Ketel One Citroen","76","1.75L","60","Diageo NA","180","Garrett Miller",
="46885","Ketel One Citroen","36",".75L","64","Diageo NA","112","Garrett Miller",
="46887","Ketel One Botanical Cucumber & Mint","87",".75L","64","Diageo NA","320","Garrett Miller",
="46889","Ketel One Botanical Peach & Orange Blossom","137",".75L","64","Diageo NA","320","Garrett Miller",
="46891","Ketel One Botanical Grapefruit & Rose","85",".75L","64","Diageo NA","320","Garrett Miller",
="46902","Svedka Blue Raspberry","217",".75L","70","Constellation Brands","280","Bill York",
="46903","Svedka Cherry Limeade","211",".75L","70","Constellation Brands","210","Bill York",
="46928","Effen Blood Orange","252",".75L","112","Beam Suntory","336","Bill York",
="46932","Effen Cucumber","350",".75L","112","Beam Suntory","336","Bill York",
="46934","Effen","437",".75L","112","Beam Suntory","336","Bill York",
="46947","Three Olives Loopy","0",".75L","56","Proximo Spirits","224","Lauren Wiseman",
="46949","Three Olives Grape","43",".75L","56","Proximo Spirits","224","Lauren Wiseman",
="46953","Pinnacle Whipped","0","1.75L","75","Beam Suntory","525","Bill York",
="46957","Pinnacle Whipped","769",".75L","56","Beam Suntory","840","Bill York",
="46962","Pinnacle Citrus","0","1.75L","75","Beam Suntory","225","Bill York",
="46974","Pinnacle 100","36","1.75L","75","Beam Suntory","300","Bill York",
="46975","Pinnacle","5006","1.75L","75","Beam Suntory","5025","Bill York",
="46976","Pinnacle","640",".75L","56","Beam Suntory","1232","Bill York",
="46977","Pinnacle","217",".375L","77","Beam Suntory","450","Bill York",
="46978","Pinnacle (PET)","661",".75L","108","Beam Suntory","540","Bill York",
="46992","Crystal Head","125",".75L","60","Infinium Spirits","240","Lauren Wiseman",
="47004","Reyka","0",".75L","120","William Grant & Sons","720","Donavan Campbell",
="47006","Reyka","35","1.75L","48","William Grant & Sons","480","Donavan Campbell",
="47017","Bacardi Spiced","42","1.75L","60","Bacardi USA","180","Barry Sessoms",
="47018","Bacardi Spiced","66",".75L","68","Bacardi USA","204","Barry Sessoms",
="47051","Blue Chair Bay Coconut Rum","151",".75L","50","MHW/ Fishbowl","250","Donavan Campbell",
="47055","Blue Chair Bay Banana Rum Cream","120",".75L","50","MHW/ Fishbowl","200","Donavan Campbell",
="47059","Blue Chair Bay Key Lime Cream","129",".75L","50","MHW/ Fishbowl","200","Donavan Campbell",
="47076","Admiral Nelson's Silver","167","1.75L","75","Heaven Hill","225","Nick Pourasef",
="47077","Admiral Nelson's Silver","159",".75L","70","Heaven Hill","210","Nick Pourasef",
="47101","Ron Zacapa 23Y","122",".75L","100","Diageo NA","200","Garrett Miller",
="47118","Calico Jack Coconut Rum","203","1.75L","75","Beam Suntory","225","Bill York",
="47119","Calico Jack Coconut Rum","165",".75L","56","Beam Suntory","168","Bill York",
="47145","Calypso Spiced Rum","228","1.75L","75","Sazerac Co.","225","Rick Henry",
="47156","Diplomatico Reserva Exclusiva","205",".75L","128","Brown - Forman","320","Lauren Wiseman",
="47195","Bumbu Rum","0",".75L","120","Sovereign Brands","840","Donavan Campbell",
="47196","Bumbu XO","379",".75L","120","Sovereign Brands","360","Donavan Campbell",
="47197","Bumbu Rum","174",".375L","119","Sovereign Brands","357","Donavan Campbell",
="47217","Mr. Boston Light Rum","110",".75L","70","Sazerac Co.","70","Rick Henry",
="47233","Bacoo White","87",".75L","100","Sans Wine & Spirits","300","Ruben Martinez",
="47234","Bacoo Dominican 5Y","181",".75L","100","Sans Wine & Spirits","300","Ruben Martinez",
="47235","Bacoo Dominican 8Y","232",".75L","100","Sans Wine & Spirits","300","Ruben Martinez",
="47237","Bacoo Dominican 12Y","187",".75L","100","Sans Wine & Spirits","300","Ruben Martinez",
="47289","Plantation Grand Reserve 5Y Rum","87",".75L","100","Maison Ferrand USA","200","Nick Pourasef",
="47293","Plantation Original Dark Rum","39",".75L","88","Maison Ferrand USA","352","Nick Pourasef",
="47296","Plantation Pineapple Rum","245",".75L","88","Maison Ferrand USA","352","Nick Pourasef",
="47387","Havana Club Anejo Blanco","0",".75L","75","Bacardi USA","150","Barry Sessoms",
="47470","Ron Llave Blanco Supremo","282","1.75L","75","Heaven Hill","300","Nick Pourasef",
="47471","Ron Llave Blanco Supremo","75",".75L","70","Heaven Hill","210","Nick Pourasef",
="47474","Ron Llave Oro Supremo","129","1.75L","75","Heaven Hill","150","Nick Pourasef",
="47499","RumHaven Coconut Caribbean","196",".75L","51","E & J Gallo Winery","204","Donavan Campbell",
="47562","Whaler's "Killer" Coconut","439",".75L","66","Heaven Hill","198","Nick Pourasef",
="47568","Pyrat  XO Reserve Rum","29",".75L","60","Bacardi USA","240","Barry Sessoms",
="47651","Kraken Original Spiced Rum 94P","525","1.75L","48","Proximo Spirits","336","Lauren Wiseman",
="47652","Kraken Original Spiced Rum 94P","233",".75L","55","Proximo Spirits","550","Lauren Wiseman",
="47653","Kraken Original Spiced Rum 94P","239",".375L","70","Proximo Spirits","280","Lauren Wiseman",
="47655","Kraken Gold Spiced Rum 70","319",".75L","55","Proximo Spirits","275","Lauren Wiseman",
="47665","Kirk and Sweeney Gran Reserva Superior","86",".75L","48","3 Badge Beverage Corp.","144","Nick Pourasef",
="47667","Kirk and Sweeney Reserva","64",".75L","48","3 Badge Beverage Corp.","144","Nick Pourasef",
="47750","Bacardi Ocho","45",".75L","50","Bacardi USA","110","Barry Sessoms",
="47761","Bacardi Raspberry","55","1.75L","60","Bacardi USA","120","Barry Sessoms",
="47762","Bacardi Raspberry","59",".75L","68","Bacardi USA","136","Barry Sessoms",
="47765","Bacardi Coconut","181","1.75L","60","Bacardi USA","120","Barry Sessoms",
="47766","Bacardi Coconut","448",".75L","68","Bacardi USA","204","Barry Sessoms",
="47774","Bacardi Dragonberry","180","1.75L","60","Bacardi USA","180","Barry Sessoms",
="47775","Bacardi Dragonberry","343",".75L","68","Bacardi USA","340","Barry Sessoms",
="47777","Bacardi Pineapple","243","1.75L","60","Bacardi USA","300","Barry Sessoms",
="47778","Bacardi Pineapple","0",".75L","68","Bacardi USA","680","Barry Sessoms",
="47786","Bacardi Lime","161",".75L","68","Bacardi USA","204","Barry Sessoms",
="47798","Bacardi Limon","249","1.75L","60","Bacardi USA","540","Barry Sessoms",
="47799","Bacardi Limon","344",".75L","68","Bacardi USA","544","Barry Sessoms",
="47800","Bacardi Limon","24",".375L","100","Bacardi USA","550","Barry Sessoms",
="47801","Bacardi Black","401","1.75L","60","Bacardi USA","540","Barry Sessoms",
="47803","Bacardi Black","46",".75L","75","Bacardi USA","272","Barry Sessoms",
="47806","Bacardi Black","38",".375L","66","Bacardi USA","132","Barry Sessoms",
="47815","Bacardi Tropical","119",".75L","68","Bacardi USA","204","Barry Sessoms",
="47816","Bacardi Tropical","0","1.75L","60","Bacardi USA","180","Barry Sessoms",
="47818","Bacardi Gold PET","617","1.75L","75","Bacardi USA","675","Barry Sessoms",
="47819","Bacardi Gold","668","1.75L","60","Bacardi USA","900","Barry Sessoms",
="47820","Bacardi Gold (PET)","0",".75L","90","Bacardi USA","180","Barry Sessoms",
="47821","Bacardi Gold","399",".75L","68","Bacardi USA","680","Barry Sessoms",
="47822","Bacardi Mango Chile","191","1.75L","60","Bacardi USA","180","Barry Sessoms",
="47823","Bacardi Mango Chile","122",".75L","68","Bacardi USA","204","Barry Sessoms",
="47824","Bacardi Gold","256",".375L","66","Bacardi USA","528","Barry Sessoms",
="47826","Bacardi Anejo Cuatro","74",".75L","44","Bacardi USA","132","Barry Sessoms",
="47840","Bacardi Superior TRV","523",".75L","90","Bacardi USA","1260","Barry Sessoms",
="47841","Bacardi Superior","2073","1.75L","60","Bacardi USA","3600","Barry Sessoms",
="47842","Bacardi Superior PET","2247","1.75L","75","Bacardi USA","2625","Barry Sessoms",
="47843","Bacardi Superior","2812",".75L","68","Bacardi USA","3060","Barry Sessoms",
="47846","Bacardi Superior","555",".375L","66","Bacardi USA","1386","Barry Sessoms",
="47855","Castillo Gold Label","70","1.75L","75","Bacardi USA","225","Barry Sessoms",
="47861","Castillo Silver Label","7","1.75L","75","Bacardi USA","375","Barry Sessoms",
